Date,Time,Seat,Q_name,Vote,Seq,Tsp,Thead,Vsp,Tisp,SubID,Sex,Age,Weight,Height,BMI,Berstay.sixm,ColdSens,ColdExp,Workhr,Coffeeintake,Dress
4/17/2015,11.3,1,LabThermalAcceptability,0.68,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalComfortAcceptability,1.6,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,ThermalPreference,3,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalSensation,-0.56,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabAnkleAirMovement,0.37,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,AirMovementPreference,0,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalSensationHead,0.04,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalSensationHands,-0.03,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalSensationTorso,-0.06,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalSensationAnkles,-0.47,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalAcceptabilityHead,2.75,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalAcceptabilityHands,2.94,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalAcceptabilityTorso,2.68,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabThermalAcceptabilityAnkles,0.46,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabComfortableNow,1,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,1,LabImprovementMeasures,0,Test,20.65,25.42,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.3,2,LabThermalAcceptability,0.97,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalComfortAcceptability,1.04,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,ThermalPreference,1,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalSensation,0.02,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabAnkleAirMovement,1.23,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,AirMovementPreference,2,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalSensationHead,-0.09,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalSensationHands,-0.06,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalSensationTorso,0.02,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalSensationAnkles,0.02,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalAcceptabilityHead,1.03,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalAcceptabilityHands,1.17,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalAcceptabilityTorso,1.04,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabThermalAcceptabilityAnkles,1.12,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabComfortableNow,1,Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.3,2,LabImprovementMeasures,"0,1,2,3",Test,20.17,25.42,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.4,3,LabThermalAcceptability,1.13,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalComfortAcceptability,1.11,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,ThermalPreference,3,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalSensation,-0.6,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabAnkleAirMovement,-1.73,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,AirMovementPreference,0,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalSensationHead,1.49,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalSensationHands,1.64,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalSensationTorso,-0.95,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalSensationAnkles,-1.58,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalAcceptabilityHead,1.39,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalAcceptabilityHands,1.48,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalAcceptabilityTorso,-0.95,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabThermalAcceptabilityAnkles,-1.72,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabComfortableNow,0,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.4,3,LabImprovementMeasures,0,Test,19,25.21,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalAcceptability,1.47,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalComfortAcceptability,0.71,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,ThermalPreference,3,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalSensation,-0.52,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabAnkleAirMovement,-0.92,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,AirMovementPreference,0,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalSensationHead,1.98,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalSensationHands,1.66,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalSensationTorso,0.58,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalSensationAnkles,-0.99,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalAcceptabilityHead,2.04,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalAcceptabilityHands,1.88,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalAcceptabilityTorso,0.42,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabThermalAcceptabilityAnkles,-0.98,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,12,2,LabComfortableNow,1,Test,20.17,25.42,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,13.7,3,LabThermalAcceptability,3,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalComfortAcceptability,2.3,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,ThermalPreference,2,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalSensation,0.46,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabAnkleAirMovement,3,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,AirMovementPreference,1,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalSensationHead,0.53,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalSensationHands,0.49,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalSensationTorso,0.96,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalSensationAnkles,0.22,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalAcceptabilityHead,2.21,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalAcceptabilityHands,2.26,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalAcceptabilityTorso,1.93,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabThermalAcceptabilityAnkles,1.89,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,3,LabComfortableNow,1,Test,19,25.21,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.7,2,LabThermalAcceptability,2.8,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalComfortAcceptability,3,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,ThermalPreference,2,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalSensation,0.52,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabAnkleAirMovement,1.29,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,AirMovementPreference,1,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalSensationHead,0.47,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalSensationHands,-0.06,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalSensationTorso,0,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalSensationAnkles,-1.01,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalAcceptabilityHead,2.06,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalAcceptabilityHands,1.15,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalAcceptabilityTorso,0.91,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabThermalAcceptabilityAnkles,-0.91,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,2,LabComfortableNow,1,Test,20.17,25.42,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptability,3,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalComfortAcceptability,3,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,ThermalPreference,2,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalSensation,-0.2,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabAnkleAirMovement,1.86,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,AirMovementPreference,1,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalSensationHead,0.23,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalSensationHands,0.16,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalSensationTorso,0.27,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalSensationAnkles,0.21,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptabilityHead,3,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptabilityHands,3,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptabilityTorso,2.46,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptabilityAnkles,1.76,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabComfortableNow,1,Test,20.65,25.42,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,14,2,LabThermalAcceptability,0.5,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalComfortAcceptability,0.98,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,ThermalPreference,1,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalSensation,0.67,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabAnkleAirMovement,0.59,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,AirMovementPreference,2,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalSensationHead,0.59,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalSensationHands,0.76,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalSensationTorso,0.67,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalSensationAnkles,0.31,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalAcceptabilityHead,0.8,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalAcceptabilityHands,0.91,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalAcceptabilityTorso,0.88,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalAcceptabilityAnkles,0.69,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabComfortableNow,1,Test,20.17,25.42,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,1,LabThermalAcceptability,2.62,Test,20.65,25.42,0.06,0.37,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/17/2015,14,1,LabThermalComfortAcceptability,2.46,Test,20.65,25.42,0.06,0.37,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
